2010-12-06,21:50:00,6.0
2010-12-06,22:20:00,5.0
2010-12-06,22:50:00,4.5
2010-12-06,23:20:00,-9999.0
2010-12-06,23:50:00,0.9
2010-12-07,00:20:00,0.9
2010-12-07,00:50:00,0.9
2010-12-07,01:20:00,0.9
2010-12-07,01:50:00,0.8
2010-12-07,02:20:00,1.4
2010-12-07,02:50:00,1.2
2010-12-07,02:50:00,1.4
2010-12-07,03:20:00,1.7
2010-12-07,03:50:00,2.2
2010-12-07,04:20:00,2.2
2010-12-07,04:50:00,2.7
2010-12-07,05:20:00,-9999.0
2010-12-07,05:50:00,6
2010-12-07,05:50:00,4.5
2010-12-07,06:20:00,-9999.0
2010-12-07,06:50:00,-9999.0
2010-12-07,07:20:00,5.0
2010-12-07,07:50:00,5.0
2010-12-07,08:20:00,6.0
2010-12-07,08:50:00,6.0
2010-12-07,09:20:00,6.0
2010-12-07,09:50:00,6.0
2010-12-07,10:20:00,7.0
2010-12-07,10:50:00,9.0
2010-12-07,11:20:00,9.0
2010-12-07,11:50:00,11
2010-12-07,11:50:00,9.0
2010-12-07,12:20:00,10.0
2010-12-07,12:50:00,10.0
2010-12-07,13:20:00,10.0
2010-12-07,13:50:00,10.0
2010-12-07,14:20:00,10.0
2010-12-07,14:50:00,11
2010-12-07,14:50:00,10.0
2010-12-07,15:20:00,10.0
2010-12-07,15:50:00,10.0
2010-12-07,16:20:00,10.0
2010-12-07,16:50:00,10.0
2010-12-07,17:20:00,10.0
2010-12-07,17:50:00,14
2010-12-07,17:50:00,10.0
2010-12-07,18:20:00,10.0
2010-12-07,18:50:00,10.0
2010-12-07,19:20:00,-9999.0
2010-12-07,19:50:00,10.0
2010-12-07,20:20:00,10.0
2010-12-07,20:50:00,11
2010-12-07,20:50:00,10.0
2010-12-07,21:20:00,10.0
2010-12-07,21:50:00,10.0
2010-12-07,22:20:00,10.0
2010-12-07,22:50:00,10.0
2010-12-07,23:20:00,-9999.0
2010-12-07,23:50:00,10
2010-12-07,23:50:00,-9999.0
2010-12-08,00:20:00,9.0
2010-12-08,00:50:00,5.0
2010-12-08,01:20:00,5.0
2010-12-08,01:50:00,5.0
2010-12-08,02:20:00,5.0
2010-12-08,02:50:00,9
2010-12-08,02:50:00,6.0
2010-12-08,03:20:00,7.0
2010-12-08,03:50:00,6.0
2010-12-08,04:20:00,5.0
2010-12-08,04:50:00,6.0
2010-12-08,05:20:00,6.0
2010-12-08,05:50:00,7
2010-12-08,05:50:00,6.0
2010-12-08,06:20:00,6.0
2010-12-08,06:50:00,6.0
2010-12-08,07:20:00,6.0
2010-12-08,07:50:00,6.0
2010-12-08,08:20:00,-9999.0
2010-12-08,08:50:00,7
2010-12-08,08:50:00,-9999.0
2010-12-08,09:20:00,-9999.0
2010-12-08,09:50:00,6.0
2010-12-08,10:20:00,6.0
2010-12-08,10:50:00,6.0
2010-12-08,11:20:00,8.0
2010-12-08,11:50:00,11
2010-12-08,11:50:00,8.0
2010-12-08,12:20:00,10.0
2010-12-08,12:50:00,10.0
2010-12-08,13:20:00,10.0
2010-12-08,13:50:00,-9999.0
2010-12-08,14:20:00,-9999.0
2010-12-08,14:50:00,24
2010-12-08,14:50:00,-9999.0
2010-12-08,15:20:00,10.0
2010-12-08,15:50:00,10.0
2010-12-08,16:20:00,10.0
2010-12-08,16:50:00,10.0
2010-12-08,17:20:00,10.0
2010-12-08,17:50:00,25
2010-12-08,17:50:00,10.0
2010-12-08,18:20:00,10.0
2010-12-08,18:50:00,10.0
2010-12-08,19:20:00,10.0
2010-12-08,19:50:00,-9999.0
2010-12-08,20:20:00,-9999.0
2010-12-08,20:50:00,22
2010-12-08,20:50:00,-9999.0
2010-12-08,21:20:00,-9999.0
2010-12-08,21:50:00,-9999.0
2010-12-08,22:20:00,-9999.0
2010-12-08,22:50:00,-9999.0
2010-12-08,23:20:00,-9999.0
2010-12-08,23:50:00,27
2010-12-08,23:50:00,-9999.0
2010-12-09,00:20:00,-9999.0
2010-12-09,00:50:00,-9999.0
2010-12-09,01:20:00,10.0
2010-12-09,01:50:00,10.0
2010-12-09,02:20:00,10.0
2010-12-09,02:50:00,27
2010-12-09,02:50:00,-9999.0
2010-12-09,03:20:00,-9999.0
2010-12-09,03:50:00,-9999.0
2010-12-09,04:20:00,-9999.0
2010-12-09,04:50:00,-9999.0
2010-12-09,05:20:00,-9999.0
2010-12-09,05:50:00,23
2010-12-09,05:50:00,-9999.0
2010-12-09,06:20:00,-9999.0
2010-12-09,06:50:00,-9999.0
2010-12-09,07:20:00,-9999.0
2010-12-09,07:50:00,10.0
2010-12-09,08:20:00,10.0
2010-12-09,08:50:00,30
2010-12-09,08:50:00,10.0
2010-12-09,09:20:00,10.0
2010-12-09,09:50:00,10.0
2010-12-09,10:20:00,-9999.0
2010-12-09,10:50:00,10.0
2010-12-09,11:20:00,10.0
2010-12-09,11:50:00,30
2010-12-09,11:50:00,10.0
2010-12-09,12:20:00,-9999.0
2010-12-09,12:50:00,-9999.0
2010-12-09,13:20:00,10.0
2010-12-09,13:50:00,10.0
2010-12-09,14:20:00,10.0
2010-12-09,14:50:00,27
2010-12-09,14:50:00,10.0
2010-12-09,15:20:00,10.0
2010-12-09,15:50:00,10.0
2010-12-09,16:20:00,-9999.0
2010-12-09,16:50:00,-9999.0
2010-12-09,17:20:00,-9999.0
2010-12-09,17:50:00,24
2010-12-09,17:50:00,-9999.0
2010-12-09,18:20:00,-9999.0
2010-12-09,18:50:00,-9999.0
2010-12-09,19:20:00,-9999.0
2010-12-09,19:50:00,-9999.0
2010-12-09,20:20:00,-9999.0
2010-12-09,20:50:00,23
2010-12-09,20:50:00,-9999.0
2010-12-09,21:20:00,-9999.0
2010-12-09,21:50:00,-9999.0
2010-12-09,22:20:00,-9999.0
2010-12-09,22:50:00,-9999.0
2010-12-09,23:20:00,-9999.0
2010-12-09,23:50:00,17
2010-12-09,23:50:00,-9999.0
